,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
43,0.5974913239479065,0.505344808101654,-0.18625983595848083,0.9963657259941101,0.614495038986206,0.4893215596675873,-0.20375601947307587,0.9966629147529602,0.615519106388092,0.4882485270500183,-0.2037525624036789,0.9968842267990112,0.6162232756614685,0.4872371554374695,-0.20387567579746246,0.9968938827514648,0.6086122989654541,0.49148261547088623,-0.22507505118846893,0.9969235062599182,0.6059173941612244,0.49142420291900635,-0.22506727278232574,0.9966648817062378,0.6033351421356201,0.49144282937049866,-0.22551818192005157,0.996256411075592,0.6041206121444702,0.48487964272499084,-0.2132011353969574,0.9962863922119141,0.5849244594573975,0.4925037920475006,-0.31013885140419006,0.9945748448371887,0.581382691860199,0.5159549713134766,-0.1757519245147705,0.9967798590660095,0.5769507884979248,0.5166323184967041,-0.20404618978500366,0.9960806369781494,0.5567642450332642,0.5456815361976624,-0.1673283576965332,0.9979019165039062,0.5087746381759644,0.5008514523506165,-0.2942439317703247,0.9975245594978333,0.402584433555603,0.6426776647567749,-0.10793968290090561,0.695371150970459,0.3625558316707611,0.5006464719772339,-0.3086046278476715,0.7455898523330688,0.29540348052978516,0.7325331568717957,-0.1510457545518875,0.8014704585075378,0.3217165768146515,0.5317818522453308,-0.27361151576042175,0.8491235375404358,0.2276839166879654,0.7468947768211365,-0.18380005657672882,0.793704628944397,0.30986538529396057,0.5282256007194519,-0.31198930740356445,0.8349136710166931,0.22109146416187286,0.7515124678611755,-0.21049821376800537,0.7952936291694641,0.3191209137439728,0.532695472240448,-0.3086208701133728,0.8308734893798828,0.2145678997039795,0.7488852143287659,-0.16944365203380585,0.7951756715774536,0.32033148407936096,0.5630194544792175,-0.2769553065299988,0.8280931711196899,0.3131263256072998,0.6298853158950806,0.027192726731300354,0.9973015785217285,0.2757655382156372,0.6112791299819946,-0.02700570411980152,0.9971786737442017,0.3901611268520355,0.6473953127861023,0.3473667800426483,0.7176703810691833,0.40816786885261536,0.6253790259361267,0.20890042185783386,0.8157219290733337,0.3584958016872406,0.6949489116668701,0.630449116230011,0.7757334113121033,0.3935895264148712,0.6886366605758667,0.5017473101615906,0.800646960735321,0.3616677224636078,0.6981630325317383,0.6570656299591064,0.7705579996109009,0.40010884404182434,0.7008066773414612,0.5341750979423523,0.775432288646698,0.3075857162475586,0.7204166054725647,0.6228283643722534,0.7704442143440247,0.35190820693969727,0.7119614481925964,0.5183725953102112,0.789836585521698
44,0.9334641695022583,0.4022064805030823,-0.14065858721733093,0.9964886903762817,0.9421489834785461,0.3799942135810852,-0.11419665813446045,0.9965764880180359,0.9407798051834106,0.3783126473426819,-0.11428096145391464,0.9968081712722778,0.9392722249031067,0.37618932127952576,-0.11427946388721466,0.9969409108161926,0.939845085144043,0.3776629567146301,-0.18697556853294373,0.9969609379768372,0.9372215270996094,0.3745881915092468,-0.18708762526512146,0.9967743158340454,0.9345014691352844,0.3712756037712097,-0.18724346160888672,0.9964537024497986,0.9096385836601257,0.3581605553627014,0.03784417361021042,0.9960455298423767,0.9075892567634583,0.3564884066581726,-0.28752973675727844,0.994922935962677,0.9104833602905273,0.41084837913513184,-0.07593558728694916,0.9967978000640869,0.9083048105239868,0.40703344345092773,-0.1702783852815628,0.9962220788002014,0.784723162651062,0.4043639302253723,0.28592339158058167,0.9977990984916687,0.7918978929519653,0.4144347310066223,-0.4523071348667145,0.9977522492408752,0.7694230079650879,0.5669066309928894,0.29581084847450256,0.6443145871162415,0.7734989523887634,0.581527054309845,-0.5402030348777771,0.7699345946311951,0.7725604772567749,0.7092592716217041,0.082807756960392,0.7431987524032593,0.779802680015564,0.7386777997016907,-0.4873512387275696,0.8614277839660645,0.8098562359809875,0.7194284796714783,0.07463596016168594,0.7374674677848816,0.8145992159843445,0.755384087562561,-0.5717670321464539,0.8472768068313599,0.8175514936447144,0.7213940024375916,0.007487345486879349,0.7401488423347473,0.8223495483398438,0.7474802136421204,-0.5243181586265564,0.8427629470825195,0.8006312251091003,0.7189605236053467,0.044853176921606064,0.740919828414917,0.8107315897941589,0.7429243922233582,-0.47014451026916504,0.8364483118057251,0.5099177360534668,0.4953910708427429,0.23429766297340393,0.9965789318084717,0.5070372223854065,0.5065784454345703,-0.23414020240306854,0.9967532753944397,0.28947898745536804,0.5710568428039551,0.3280641436576843,0.6594170928001404,0.2848595976829529,0.5751529335975647,-0.12916706502437592,0.8296124339103699,0.09738218784332275,0.639899730682373,0.4911889135837555,0.7455542087554932,0.08314082026481628,0.649535059928894,0.016975754871964455,0.8181291818618774,0.0582507848739624,0.6383791565895081,0.4994286596775055,0.7595682144165039,0.04025059938430786,0.6479685306549072,0.018294457346200943,0.7952141165733337,0.1268359124660492,0.7345243692398071,0.37913334369659424,0.7642292380332947,0.11126396805047989,0.7435373663902283,-0.15426835417747498,0.8071626424789429
45,0.9249659776687622,0.32711392641067505,0.03175237402319908,0.9968268275260925,0.9418099522590637,0.3197236955165863,-0.006667546462267637,0.9968988299369812,0.940324604511261,0.3155061900615692,-0.00665799668058753,0.9971039295196533,0.9386884570121765,0.3115154206752777,-0.006697804667055607,0.9972255825996399,0.9424896836280823,0.33380821347236633,-0.004423420876264572,0.9972472190856934,0.9410071969032288,0.33960577845573425,-0.004360819701105356,0.9970737099647522,0.9392792582511902,0.34526246786117554,-0.004422673024237156,0.9967868328094482,0.9221202731132507,0.31277596950531006,-0.1034715473651886,0.9964194297790527,0.9202266335487366,0.3596729636192322,-0.08181725442409515,0.9954084157943726,0.9018219113349915,0.3268003463745117,0.0033301704097539186,0.9971048831939697,0.9002168774604797,0.3436313271522522,0.007235990837216377,0.9965824484825134,0.8164124488830566,0.3013926148414612,-0.10121840238571167,0.9980111718177795,0.781312108039856,0.4326038360595703,-0.10771661251783371,0.9979726076126099,0.9781267642974854,0.2845061123371124,-0.07333660870790482,0.6739180684089661,0.7615978717803955,0.5401074290275574,-0.11029994487762451,0.7913176417350769,1.080094814300537,0.3482809364795685,-0.09574416279792786,0.7651481032371521,0.7937656044960022,0.6407313346862793,-0.07150576263666153,0.8675826787948608,1.0989235639572144,0.3682757019996643,-0.09735924005508423,0.7571939826011658,0.8319385647773743,0.6522490978240967,-0.08529318869113922,0.8493772149085999,1.09212064743042,0.38009828329086304,-0.12273991107940674,0.7593787312507629,0.8458553552627563,0.6373932957649231,-0.08323273062705994,0.844402551651001,1.0778062343597412,0.37703391909599304,-0.10588208585977554,0.7593376636505127,0.8322845697402954,0.6351844072341919,-0.07016849517822266,0.8356373310089111,0.3988574147224426,0.45722466707229614,0.01966472528874874,0.9969000816345215,0.4000304341316223,0.531491756439209,-0.019768524914979935,0.9970712661743164,0.3477660119533539,0.5320584774017334,0.15764616429805756,0.6580179929733276,0.15697242319583893,0.6554810404777527,0.09692925959825516,0.8411350846290588,0.3862486183643341,0.6229128241539001,0.35842111706733704,0.7264643311500549,-0.08704824000597,0.7691603899002075,0.14563186466693878,0.8329105377197266,0.3837858736515045,0.6363799571990967,0.38224583864212036,0.7617334723472595,-0.12260955572128296,0.7815074920654297,0.1503535956144333,0.8125383853912354,0.37441232800483704,0.6816548705101013,0.43973013758659363,0.7562381029129028,-0.16192376613616943,0.8094934821128845,0.14090484380722046,0.8206709027290344
46,0.7855789661407471,0.5696210861206055,-0.20505136251449585,0.9956400394439697,0.7842342853546143,0.511156439781189,-0.19985780119895935,0.9959312081336975,0.7852451801300049,0.5063599944114685,-0.19992618262767792,0.9962778091430664,0.8107233643531799,0.518865704536438,-0.20005002617835999,0.9964403510093689,0.7747989892959595,0.5186218619346619,-0.24318455159664154,0.996300995349884,0.7684681415557861,0.5170320868492126,-0.24325457215309143,0.9962689876556396,0.7623180150985718,0.5155595541000366,-0.2435304969549179,0.9958322644233704,0.7611750960350037,0.4808076024055481,-0.12243488430976868,0.9958508610725403,0.7293170094490051,0.4991772472858429,-0.31630396842956543,0.9938026666641235,0.7734926342964172,0.59010910987854,-0.16740036010742188,0.9965289831161499,0.7618124485015869,0.596240758895874,-0.22450941801071167,0.9958925843238831,0.720073401927948,0.5734381079673767,-0.08180466294288635,0.9979651570320129,0.6505662798881531,0.5753607749938965,-0.33684468269348145,0.9976609945297241,0.7345325946807861,0.6375799775123596,-0.06071436405181885,0.6779763102531433,0.6311661601066589,0.5755860209465027,-0.39941293001174927,0.8060769438743591,0.746873676776886,0.6852315068244934,-0.06298736482858658,0.7725554704666138,0.745944619178772,0.6580218076705933,-0.3936201333999634,0.8656125664710999,0.749552845954895,0.6630281805992126,-0.05683232843875885,0.7617708444595337,0.7712442874908447,0.6741797924041748,-0.43913528323173523,0.8402769565582275,0.7606425285339355,0.65326988697052,-0.0700964629650116,0.7649394273757935,0.7915229797363281,0.6458117961883545,-0.4304327368736267,0.8352530598640442,0.7540070414543152,0.6685168147087097,-0.0789547935128212,0.7622918486595154,0.7819039225578308,0.6406279802322388,-0.3953668475151062,0.8261124491691589,0.34819695353507996,0.6692087650299072,0.0888664722442627,0.9965122938156128,0.30381718277931213,0.6712865233421326,-0.08859975636005402,0.9969222545623779,0.28055447340011597,0.7820804119110107,0.3761657774448395,0.6287261247634888,0.23312009871006012,0.7812733054161072,0.13619408011436462,0.8475310802459717,0.20987871289253235,0.796040415763855,0.6054052710533142,0.7036741971969604,0.16260428726673126,0.7982191443443298,0.34981995820999146,0.8334369659423828,0.20560121536254883,0.8012924790382385,0.6299608945846558,0.7499576807022095,0.14126189053058624,0.8060948252677917,0.38192296028137207,0.8159570693969727,0.16593505442142487,0.8441826105117798,0.649125874042511,0.7367187142372131,0.10706362128257751,0.8290382623672485,0.38568320870399475,0.8156957626342773
47,0.7836846709251404,0.23922450840473175,0.07646617293357849,0.9959684014320374,0.7909122705459595,0.2324768453836441,0.049920614808797836,0.996177613735199,0.7914825081825256,0.23346677422523499,0.04975326731801033,0.9965034127235413,0.7927048802375793,0.23713359236717224,0.04948075860738754,0.9966517090797424,0.7876076102256775,0.23243039846420288,0.1016588881611824,0.9964879751205444,0.7858004570007324,0.23276357352733612,0.10190650075674057,0.9964615106582642,0.784260630607605,0.23308822512626648,0.1018507108092308,0.9960423707962036,0.7828795909881592,0.2527318596839905,-0.011212403886020184,0.9960729479789734,0.7739138007164001,0.24453890323638916,0.22084708511829376,0.9940825700759888,0.775823175907135,0.24752384424209595,0.058300286531448364,0.996675431728363,0.7700040340423584,0.24760201573371887,0.1253199279308319,0.9958652853965759,0.7546975016593933,0.3547828793525696,-0.08263982087373734,0.9981587529182434,0.7032298445701599,0.34417158365249634,0.2715378701686859,0.9975776076316833,0.7298378944396973,0.6039745807647705,-0.18894660472869873,0.7099137306213379,0.675731897354126,0.5443692803382874,0.2987842857837677,0.7417559027671814,0.6977481245994568,0.8155952095985413,-0.24073530733585358,0.7944272756576538,0.6083210110664368,0.7370453476905823,0.17701438069343567,0.8046290874481201,0.6739174127578735,0.8637219667434692,-0.2671625316143036,0.7836874723434448,0.5938737988471985,0.7800437808036804,0.1630556881427765,0.7857286334037781,0.6669120788574219,0.8527276515960693,-0.24773983657360077,0.7865944504737854,0.5958172082901001,0.7698982357978821,0.12107300758361816,0.7816774845123291,0.6693840622901917,0.8209206461906433,-0.2318670153617859,0.7841081619262695,0.6201786398887634,0.6960891485214233,0.15504343807697296,0.7718796730041504,0.4743744730949402,0.4807562232017517,-0.13716928660869598,0.9967220425605774,0.4498826563358307,0.45000261068344116,0.13688193261623383,0.9968188405036926,0.288867324590683,0.6536667943000793,-0.11199897527694702,0.6652402877807617,0.26696789264678955,0.5693497657775879,0.18685847520828247,0.8366312384605408,0.1551261693239212,0.7914111018180847,-0.06783980876207352,0.732204794883728,0.1278652846813202,0.7164196968078613,0.2443542778491974,0.827328085899353,0.1340765804052353,0.857143223285675,-0.059866342693567276,0.7739971280097961,0.12108846008777618,0.7766596674919128,0.2466147392988205,0.8170143365859985,0.09829751402139664,0.8070928454399109,-0.1287909746170044,0.7620843648910522,0.07750247418880463,0.758969247341156,0.22934742271900177,0.8189029097557068
48,0.5453131794929504,0.5135809183120728,0.007826332002878189,0.9934737682342529,0.5524228811264038,0.4843956530094147,-0.003050451399758458,0.9931727647781372,0.5509890913963318,0.4794261157512665,-0.0030651630368083715,0.9940794110298157,0.5493597388267517,0.4749378561973572,-0.002998203970491886,0.9929348230361938,0.553711473941803,0.48724713921546936,-0.032132722437381744,0.9942850470542908,0.5535176992416382,0.48352953791618347,-0.03229142352938652,0.9945648312568665,0.5533808469772339,0.47979027032852173,-0.03313005715608597,0.9934391379356384,0.5370731949806213,0.4345090687274933,-0.022814182564616203,0.9921864867210388,0.5404674410820007,0.44193029403686523,-0.1665702760219574,0.991232693195343,0.528469443321228,0.5031434297561646,0.005619431380182505,0.9952977299690247,0.5310261249542236,0.5082544684410095,-0.03843366354703903,0.995008647441864,0.48077622056007385,0.5230761170387268,-0.06773384660482407,0.9974001049995422,0.48164504766464233,0.4213577210903168,-0.23042625188827515,0.997366726398468,0.3941468894481659,0.7537133693695068,-0.06671176850795746,0.6636935472488403,0.42771244049072266,0.44952747225761414,-0.31553131341934204,0.7258288860321045,0.38768741488456726,0.7839853763580322,-0.17669852077960968,0.7682434320449829,0.40357062220573425,0.7199674844741821,-0.28867608308792114,0.7832997441291809,0.37831321358680725,0.7968111634254456,-0.21782058477401733,0.7637631893157959,0.368354469537735,0.7692270874977112,-0.3063027262687683,0.7677366733551025,0.3944534361362457,0.7771248817443848,-0.22553779184818268,0.7705446481704712,0.38269034028053284,0.8007272481918335,-0.3008131980895996,0.7668430805206299,0.3973647654056549,0.7697444558143616,-0.18403513729572296,0.766265869140625,0.3893880844116211,0.8095901608467102,-0.2845526337623596,0.7574529647827148,0.31125137209892273,0.6397448778152466,0.022426029667258263,0.9963948130607605,0.29219162464141846,0.5768699049949646,-0.02157188206911087,0.9969919323921204,0.446068674325943,0.9937739968299866,0.3860567808151245,0.6447891592979431,0.43576017022132874,0.47592633962631226,-0.15768900513648987,0.8415088653564453,0.43351590633392334,0.6688136458396912,0.5218369364738464,0.7041598558425903,0.4125681221485138,0.6120309829711914,-0.19928522408008575,0.822157621383667,0.43609294295310974,0.6639149188995361,0.5386932492256165,0.746084451675415,0.4171786606311798,0.6202994585037231,-0.19363358616828918,0.8104581832885742,0.44323045015335083,0.5940849184989929,0.5461637377738953,0.7295253276824951,0.4329749047756195,0.6569468975067139,-0.25504809617996216,0.8068545460700989
49,0.6279512643814087,0.6598020792007446,-0.015996066853404045,0.993236243724823,0.6347553730010986,0.6939805746078491,0.007867714390158653,0.9931867718696594,0.6352036595344543,0.7028862237930298,0.007780113257467747,0.9939969182014465,0.6362270712852478,0.7092335820198059,0.007532300893217325,0.9928886294364929,0.6318159103393555,0.6595498919487,-0.020657053217291832,0.9939948916435242,0.6310068368911743,0.6553323864936829,-0.02074914425611496,0.9943000674247742,0.6428729891777039,0.6131507754325867,-0.021298935636878014,0.9933303594589233,0.6331630945205688,0.7180020809173584,0.1085086390376091,0.9920373558998108,0.6239861249923706,0.6252055168151855,-0.02000419609248638,0.9913700222969055,0.6221004128456116,0.667664110660553,0.01927230879664421,0.9945604801177979,0.6173965930938721,0.6323449611663818,-0.019383693113923073,0.9942796230316162,0.5869696736335754,0.7350485324859619,0.08997204154729843,0.9972996115684509,0.5451158881187439,0.43323835730552673,-0.002215079264715314,0.9975255727767944,0.5218296051025391,0.8241205811500549,-0.07702211290597916,0.6210667490959167,0.5134564638137817,0.2308306246995926,-0.11070752143859863,0.7462641000747681,0.4473752975463867,0.8982413411140442,-0.4396532475948334,0.723541796207428,0.5363020896911621,0.041605573147535324,-0.2227160632610321,0.799116849899292,0.42430219054222107,0.9304102659225464,-0.4906068444252014,0.7228868007659912,0.5352544784545898,0.03094051592051983,-0.2449505478143692,0.7799144387245178,0.4280856251716614,0.8947720527648926,-0.5134731531143188,0.7326766848564148,0.5390579104423523,0.03318830579519272,-0.27100712060928345,0.7810403108596802,0.43411603569984436,0.8774669170379639,-0.46383431553840637,0.7337667942047119,0.5528592467308044,0.047161515802145004,-0.24031981825828552,0.7734253406524658,0.36208662390708923,0.7663716077804565,0.01929594948887825,0.9965826272964478,0.33174607157707214,0.5894428491592407,-0.018712956458330154,0.9971387982368469,0.4097951352596283,0.7700287103652954,0.10457653552293777,0.666368305683136,0.32727664709091187,0.34193289279937744,0.0641939640045166,0.8427740931510925,0.42056018114089966,0.7067242860794067,0.1583516001701355,0.7033129334449768,0.4512383043766022,0.23048393428325653,0.014548172242939472,0.8104409575462341,0.4130401611328125,0.6829880475997925,0.16556908190250397,0.7362767457962036,0.46133193373680115,0.20689362287521362,0.02058527246117592,0.7949919104576111,0.4228517413139343,0.6963515877723694,0.11887271702289581,0.7247666716575623,0.49205541610717773,0.19337151944637299,-0.015463552437722683,0.7947165369987488
50,0.2220579981803894,0.4621316194534302,-1.235190510749817,0.9938199520111084,0.2168966382741928,0.4613317549228668,-1.2776234149932861,0.9938133358955383,0.21591921150684357,0.4654425084590912,-1.2774330377578735,0.9945600032806396,0.21552881598472595,0.47102609276771545,-1.2779148817062378,0.9935578107833862,0.21888262033462524,0.4553632438182831,-1.2607516050338745,0.9944536089897156,0.22049564123153687,0.45616742968559265,-1.2608195543289185,0.9947150349617004,0.22235257923603058,0.466183602809906,-1.2605986595153809,0.993817925453186,0.2275383472442627,0.493263304233551,-1.2379975318908691,0.9927974939346313,0.23464155197143555,0.47537124156951904,-1.1682544946670532,0.9920856356620789,0.22347334027290344,0.46998366713523865,-1.1907910108566284,0.9949409365653992,0.22714011371135712,0.4688825309276581,-1.1703165769577026,0.9945803284645081,0.2703472971916199,0.588701069355011,-0.8462063074111938,0.9973546266555786,0.2804011404514313,0.4764341711997986,-0.8671321868896484,0.9966092705726624,0.28387343883514404,0.7202337384223938,-0.7813717126846313,0.64654940366745,0.2955877184867859,0.29469865560531616,-0.605347752571106,0.7070038318634033,0.2495449185371399,0.8472570180892944,-0.7804971933364868,0.748008131980896,0.30125874280929565,0.16594117879867554,-0.45816972851753235,0.7991547584533691,0.2298354059457779,0.8664810061454773,-0.7950195670127869,0.7439494729042053,0.2994188666343689,0.1708047091960907,-0.4681389033794403,0.7822644710540771,0.21705910563468933,0.8620163798332214,-0.852582573890686,0.7513841986656189,0.3036448359489441,0.06422850489616394,-0.49413996934890747,0.7847883105278015,0.22188514471054077,0.8565985560417175,-0.7999839782714844,0.7524585723876953,0.30417582392692566,0.2244013547897339,-0.46627816557884216,0.7803881764411926,0.37656036019325256,0.5466489791870117,0.02929997816681862,0.9967904090881348,0.36431005597114563,0.5312315821647644,-0.02894010581076145,0.9971941709518433,0.5312846302986145,0.5723344683647156,0.022505993023514748,0.6907364130020142,0.47778019309043884,0.5829187631607056,-0.027057718485593796,0.8525907397270203,0.6389469504356384,0.7723244428634644,0.18684062361717224,0.7316496968269348,0.6800565123558044,0.7760670185089111,0.03955746442079544,0.8267329335212708,0.6604498624801636,0.8120474219322205,0.12463216483592987,0.7591509819030762,0.7177017331123352,0.8064148426055908,0.04075314477086067,0.8105838894844055,0.679767370223999,0.7785466909408569,-0.1507750302553177,0.7496566772460938,0.7261759638786316,0.7915388345718384,-0.1369255930185318,0.8093723654747009
51,0.7689615488052368,0.44279560446739197,-0.2333030253648758,0.9944359064102173,0.7757217288017273,0.46686261892318726,-0.20926928520202637,0.994425892829895,0.773428738117218,0.4742572009563446,-0.2092394083738327,0.9950974583625793,0.7711966037750244,0.4811477065086365,-0.20936539769172668,0.9941970109939575,0.7805429697036743,0.4498516917228699,-0.20118997991085052,0.9950006604194641,0.7816591262817383,0.4457913041114807,-0.20127981901168823,0.9952338337898254,0.7829998135566711,0.44170674681663513,-0.20129001140594482,0.9944280385971069,0.7574838399887085,0.49409741163253784,-0.09629153460264206,0.9935064315795898,0.7745771408081055,0.4436521530151367,-0.05916476994752884,0.992866039276123,0.7481220364570618,0.4508576989173889,-0.19481761753559113,0.9954425096511841,0.75614333152771,0.4270392060279846,-0.18382981419563293,0.9951133728027344,0.6565330028533936,0.5378325581550598,-0.08491818606853485,0.997602641582489,0.6994526386260986,0.3350539207458496,-0.002384016290307045,0.9968987107276917,0.6414088010787964,0.7063631415367126,-0.15463541448116302,0.6815151572227478,0.747866153717041,0.1902751326560974,0.01704290322959423,0.7358906865119934,0.6359020471572876,0.877029299736023,-0.3298474848270416,0.7721689939498901,0.8084856271743774,0.07127571105957031,-0.07455592602491379,0.8183444738388062,0.6549500823020935,0.9015649557113647,-0.3529990017414093,0.7667778134346008,0.8254879713058472,0.03538191318511963,-0.10618843138217926,0.800627589225769,0.661529541015625,0.9057815670967102,-0.3970189392566681,0.7738401293754578,0.828670084476471,0.037446051836013794,-0.13266266882419586,0.8032060861587524,0.6505643129348755,0.8975635170936584,-0.35568657517433167,0.7751912474632263,0.8223429322242737,0.05012714862823486,-0.09807039052248001,0.7999224066734314,0.4244791865348816,0.48059335350990295,-0.04506123065948486,0.9969949722290039,0.4236355721950531,0.3675467371940613,0.04492025449872017,0.9972457885742188,0.24620331823825836,0.511784553527832,-0.08605040609836578,0.7207031846046448,0.29847729206085205,0.18795625865459442,-0.10560941696166992,0.8648910522460938,0.07776448130607605,0.541334867477417,0.0433400422334671,0.7569372057914734,0.327379047870636,0.42165929079055786,0.30911654233932495,0.7948305606842041,0.05927145853638649,0.5467910766601562,0.05082414299249649,0.7607908844947815,0.3478615880012512,0.4436924159526825,0.3533853590488434,0.771561324596405,0.008636921644210815,0.5009453296661377,-0.08965227007865906,0.7715625762939453,0.27244579792022705,0.4721662700176239,0.3819570541381836,0.7904340624809265
52,0.7526523470878601,0.607197642326355,-0.19579686224460602,0.9935941100120544,0.7831467986106873,0.6267377734184265,-0.22506767511367798,0.9939223527908325,0.7868314385414124,0.6297338604927063,-0.2251497507095337,0.9948038458824158,0.7906937599182129,0.6318742632865906,-0.22535257041454315,0.9938768148422241,0.7810710072517395,0.6246007680892944,-0.19246910512447357,0.9938653111457825,0.7831270694732666,0.6264431476593018,-0.19244161248207092,0.9942029118537903,0.7853533029556274,0.6277880668640137,-0.19250458478927612,0.9934013485908508,0.7971863150596619,0.6463550329208374,-0.2801525592803955,0.9925910234451294,0.7896348834037781,0.6457700133323669,-0.12724322080612183,0.9919043779373169,0.7442798018455505,0.616219162940979,-0.21319225430488586,0.9910476803779602,0.7434876561164856,0.6130711436271667,-0.1705414205789566,0.990212082862854,0.7467727065086365,0.6250932812690735,-0.3305211663246155,0.9976688623428345,0.7283576130867004,0.6412497758865356,-0.031920939683914185,0.996865451335907,0.9513189196586609,0.6358932852745056,-0.4260914921760559,0.7109801769256592,0.9482044577598572,0.5618022084236145,0.023238414898514748,0.6755340695381165,1.1821171045303345,0.5997154712677002,-0.44359129667282104,0.7846861481666565,1.1478710174560547,0.5222162008285522,-0.06364010274410248,0.780258297920227,1.2134615182876587,0.6071668863296509,-0.47588488459587097,0.776943564414978,1.1513444185256958,0.5796617865562439,-0.07450029253959656,0.7756258845329285,1.212692141532898,0.6120095252990723,-0.4659362733364105,0.7814833521842957,1.185939073562622,0.5374323129653931,-0.08754176646471024,0.776840090751648,1.2039772272109985,0.6092861294746399,-0.4425499439239502,0.7794339060783386,1.182138204574585,0.5343860387802124,-0.07221600413322449,0.7701799273490906,0.37646594643592834,0.5615761876106262,-0.08442626148462296,0.9972852468490601,0.37431517243385315,0.5915110111236572,0.0839894637465477,0.9975175261497498,0.18832005560398102,0.452998548746109,0.1448005586862564,0.7469896674156189,0.24487720429897308,0.5351391434669495,0.08422286808490753,0.8646506071090698,0.062453072518110275,0.4508514106273651,0.3633939325809479,0.7771576046943665,0.03987545520067215,0.6518136262893677,0.07613896578550339,0.8047730326652527,0.05328426882624626,0.4687051773071289,0.39033448696136475,0.7788671851158142,0.01633579470217228,0.666486382484436,0.07294682413339615,0.7772918939590454,-0.0006317758816294372,0.4489172697067261,0.39374321699142456,0.7867356538772583,-0.030476799234747887,0.6694363355636597,0.025420552119612694,0.7983456254005432
